idestprocnum,idplanmed,idestcad,idestcub,idparcmed,idfilamed,idcovamed,idfustemed,plantio,parcela,datamedicao,x,y,srid,areaparc,fila,cova,fuste,cat,desc_cat,dap,ht,usar_hipso,haprov_total,htest,htre
1,19,2,2,187,187,8527,8771,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,6,1,2,Dominante,"16,23","23,9",1,1,"24,25","23,9"
1,19,2,2,187,187,8528,8772,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,7,1,2,Dominante,"15,92","24,9",1,1,"24,08","24,9"
1,19,2,2,187,187,8529,8773,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,8,1,0,Normal,"11,52",,0,1,"20,99","20,99"
1,19,2,2,187,187,8530,8774,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,9,1,0,Normal,"10,5",,0,1,"20,01","20,01"
1,19,2,2,187,187,8531,8775,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,10,1,2,Dominante,"16,71","24,5",1,1,"24,49","24,5"
1,19,2,2,187,187,8532,8776,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,11,1,0,Normal,"15,6",,0,1,"23,9","23,9"
1,19,2,2,187,187,8533,8777,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,12,1,0,Normal,"15,66",,0,1,"23,94","23,94"
1,19,2,2,187,187,8534,8778,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,13,1,0,Normal,"14,96",,0,1,"23,53","23,53"
1,19,2,2,187,187,8535,8779,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,14,1,0,Normal,"10,66",,0,1,"20,17","20,17"
1,19,2,2,187,187,8536,8780,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,15,1,2,Dominante,"16,36","23,5",1,1,"24,31","23,5"
1,19,2,2,187,187,8537,8781,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,16,1,0,Normal,"10,82",,0,1,"20,33","20,33"
1,19,2,2,187,187,8538,8782,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,17,1,0,Normal,"11,08",,0,1,"20,58","20,58"
1,19,2,2,187,187,8539,8783,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,18,1,0,Normal,"10,89",,0,1,"20,4","20,4"
1,19,2,2,187,187,8540,8784,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,19,1,0,Normal,"13,11",,0,1,"22,3","22,3"
1,19,2,2,187,187,8541,8785,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,20,1,0,Normal,"13,05",,0,1,"22,25","22,25"
1,19,2,2,187,187,8542,8786,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,21,1,0,Normal,"12,57",,0,1,"21,88","21,88"
1,19,2,2,187,187,8543,8787,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,22,1,0,Normal,"12,35",,0,1,"21,71","21,71"
1,19,2,2,187,187,8544,8788,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,23,1,2,Dominante,"16,23","24,7",1,1,"24,25","24,7"
1,19,2,2,187,187,8545,8789,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,24,1,0,Normal,"15,02",,0,1,"23,57","23,57"
1,19,2,2,187,187,8546,8790,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,25,1,0,Normal,"8,28",,0,1,"17,29","17,29"
1,19,2,2,187,187,8547,8791,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,26,1,0,Normal,"12,99",,0,1,"22,21","22,21"
1,19,2,2,187,187,8548,8792,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,27,1,0,Normal,"13,37","23,5",1,1,"22,49","23,5"
1,19,2,2,187,187,8549,8793,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,28,1,0,Normal,"14,01","23,3",1,1,"22,93","23,3"
1,19,2,2,187,187,8550,8794,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,29,1,0,Normal,"14,64","23,6",1,1,"23,34","23,6"
1,19,2,2,187,187,8551,8795,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,30,1,0,Normal,"9,55","19,8",1,1,"18,95","19,8"
1,19,2,2,187,187,8552,8796,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,31,1,0,Normal,"13,37","22,7",1,1,"22,49","22,7"
1,19,2,2,187,187,8553,8797,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,32,1,0,Normal,"8,44","17,2",1,1,"17,52","17,2"
1,19,2,2,187,187,8554,8798,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,33,1,0,Normal,"8,91",18,1,1,"18,15",18
1,19,2,2,187,187,8555,8799,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,34,1,0,Normal,"11,62","20,5",1,1,"21,08","20,5"
1,19,2,2,187,187,8556,8800,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,35,1,0,Normal,"13,69","21,9",1,1,"22,71","21,9"
1,19,2,2,187,187,8557,8801,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,36,1,0,Normal,"14,04",22,1,1,"22,95",22
1,19,2,2,187,187,8558,8802,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,37,1,0,Normal,"10,5",,0,1,"20,01","20,01"
1,19,2,2,187,187,8559,8803,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,38,1,0,Normal,"13,05",,0,1,"22,25","22,25"
1,19,2,2,187,187,8560,8804,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,39,1,0,Normal,"13,85",,0,1,"22,82","22,82"
1,19,2,2,187,187,8561,8805,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,40,1,0,Normal,"15,22",,0,1,"23,69","23,69"
1,19,2,2,187,187,8562,8806,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,41,1,0,Normal,"11,14",,0,1,"20,64","20,64"
1,19,2,2,187,187,8563,8807,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,42,1,0,Normal,"14,04",,0,1,"22,95","22,95"
1,19,2,2,187,187,8564,8808,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,43,1,0,Normal,"15,6",,0,1,"23,9","23,9"
1,19,2,2,187,187,8565,8809,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,44,1,0,Normal,"12,99",,0,1,"22,21","22,21"
1,19,2,2,187,187,8566,8810,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,45,1,0,Normal,"14,96","23,5",1,1,"23,53","23,5"
1,19,2,2,187,187,8567,8811,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,46,1,0,Normal,"10,19",,0,1,"19,68","19,68"
1,19,2,2,187,187,8568,8812,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,47,1,0,Normal,"13,85",,0,1,"22,82","22,82"
1,19,2,2,187,187,8569,8813,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,48,1,0,Normal,"14,64",,0,1,"23,34","23,34"
1,19,2,2,187,187,8570,8814,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,49,1,0,Normal,"10,19",,0,1,"19,68","19,68"
1,19,2,2,187,187,8571,8815,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,50,1,0,Normal,"13,94",,0,1,"22,88","22,88"
1,19,2,2,187,187,8572,8816,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,51,1,0,Normal,"12,41",,0,1,"21,75","21,75"
1,19,2,2,187,187,8573,8817,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,52,1,0,Normal,"14,32",,0,1,"23,13","23,13"
1,19,2,2,187,187,8574,8818,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,53,1,0,Normal,"14,32",,0,1,"23,13","23,13"
1,19,2,2,187,187,8575,8819,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,54,1,0,Normal,"8,98",,0,1,"18,24","18,24"
1,19,2,2,187,187,8576,8820,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,55,1,0,Normal,"6,02",,0,1,"13,34","13,34"
1,19,2,2,187,187,8577,8821,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,56,1,0,Normal,"12,73",,0,1,"22,01","22,01"
1,19,2,2,187,187,8578,8822,19,28782,2005-08-31,"-47,56099915","-21,58780083",4326,500,1,57,1,0,Normal,"12,41",,0,1,"21,75","21,75"
1,19,2,2,188,188,8579,8823,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,1,1,0,Normal,"12,19",,0,1,"21,6","21,6"
1,19,2,2,188,188,8580,8824,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,2,1,0,Normal,"16,42",,0,1,"25,48","25,48"
1,19,2,2,188,188,8581,8825,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,3,1,0,Normal,"14,83",,0,1,"24,21","24,21"
1,19,2,2,188,188,8582,8826,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,4,1,2,Dominante,"17,63","25,8",1,1,"26,33","25,8"
1,19,2,2,188,188,8583,8827,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,5,1,2,Dominante,"17,92",25,1,1,"26,52",25
1,19,2,2,188,188,8584,8828,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,6,1,0,Normal,"7,61",,0,1,"14,67","14,67"
1,19,2,2,188,188,8585,8829,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,7,1,0,Normal,"16,14",,0,1,"25,27","25,27"
1,19,2,2,188,188,8586,8830,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,8,1,0,Normal,"15,69",,0,1,"24,92","24,92"
1,19,2,2,188,188,8587,8831,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,9,1,0,Normal,"10,35",,0,1,"19,26","19,26"
1,19,2,2,188,188,8588,8832,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,10,1,0,Normal,"11,2",,0,1,"20,4","20,4"
1,19,2,2,188,188,8589,8833,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,11,1,2,Dominante,"17,38",26,1,1,"26,16",26
1,19,2,2,188,188,8590,8834,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,12,1,0,Normal,"15,25",,0,1,"24,57","24,57"
1,19,2,2,188,188,8591,8835,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,13,1,2,Dominante,"18,46",26,1,1,"26,86",26
1,19,2,2,188,188,8592,8836,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,14,1,0,Normal,"13,72",,0,1,"23,2","23,2"
1,19,2,2,188,188,8593,8837,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,15,1,0,Normal,"16,36",,0,1,"25,44","25,44"
1,19,2,2,188,188,8594,8838,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,16,1,0,Normal,"15,25","25,1",1,1,"24,57","25,1"
1,19,2,2,188,188,8595,8839,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,17,1,0,Normal,"15,28","25,5",1,1,"24,59","25,5"
1,19,2,2,188,188,8596,8840,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,18,1,0,Normal,"14,93","24,8",1,1,"24,3","24,8"
1,19,2,2,188,188,8597,8841,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,19,1,0,Normal,"13,27","24,5",1,1,"22,76","24,5"
1,19,2,2,188,188,8598,8842,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,20,1,0,Normal,"15,92","24,4",1,1,"25,1","24,4"
1,19,2,2,188,188,8599,8843,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,21,1,0,Normal,"8,12","14,7",1,1,"15,65","14,7"
1,19,2,2,188,188,8600,8844,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,22,1,2,Dominante,"17,03","24,6",1,1,"25,92","24,6"
1,19,2,2,188,188,8601,8845,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,23,1,0,Normal,"13,15",25,1,1,"22,63",25
1,19,2,2,188,188,8602,8846,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,24,1,0,Normal,"13,88","23,7",1,1,"23,35","23,7"
1,19,2,2,188,188,8603,8847,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,25,1,0,Normal,"15,85","24,5",1,1,"25,05","24,5"
1,19,2,2,188,188,8604,8848,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,26,1,0,Normal,"13,08",,0,1,"22,56","22,56"
1,19,2,2,188,188,8605,8849,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,27,1,0,Normal,"12,06",,0,1,"21,45","21,45"
1,19,2,2,188,188,8606,8850,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,28,1,0,Normal,"9,52",,0,1,"18,03","18,03"
1,19,2,2,188,188,8607,8851,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,29,1,0,Normal,"11,9",,0,1,"21,26","21,26"
1,19,2,2,188,188,8608,8852,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,30,1,0,Normal,"15,85",,0,1,"25,05","25,05"
1,19,2,2,188,188,8609,8853,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,31,1,0,Normal,"13,66",,0,1,"23,14","23,14"
1,19,2,2,188,188,8610,8854,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,32,1,0,Normal,"13,37",,0,1,"22,86","22,86"
1,19,2,2,188,188,8611,8855,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,33,1,0,Normal,"10,06",,0,1,"18,85","18,85"
1,19,2,2,188,188,8612,8856,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,34,1,0,Normal,"12,83",,0,1,"22,3","22,3"
1,19,2,2,188,188,8613,8857,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,35,1,0,Normal,"15,57",,0,1,"24,83","24,83"
1,19,2,2,188,188,8614,8858,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,36,1,0,Normal,"6,75",,0,1,"12,87","12,87"
1,19,2,2,188,188,8615,8859,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,37,1,0,Normal,"14,32",,0,1,"23,76","23,76"
1,19,2,2,188,188,8616,8860,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,38,1,0,Normal,"15,44",,0,1,"24,72","24,72"
1,19,2,2,188,188,8617,8861,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,39,1,0,Normal,"11,43",,0,1,"20,69","20,69"
1,19,2,2,188,188,8618,8862,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,40,1,0,Normal,"14,2",,0,1,"23,65","23,65"
1,19,2,2,188,188,8619,8863,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,41,1,0,Normal,"14,9",,0,1,"24,27","24,27"
1,19,2,2,188,188,8620,8864,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,42,1,0,Normal,"14,8",,0,1,"24,19","24,19"
1,19,2,2,188,188,8621,8865,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,43,1,0,Normal,"9,17",,0,1,"17,48","17,48"
1,19,2,2,188,188,8622,8866,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,44,1,1,Falha,0,,0,0,,
1,19,2,2,188,188,8623,8867,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,45,1,1,Falha,0,,0,0,,
1,19,2,2,188,188,8624,8868,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,46,1,0,Normal,"8,18",,0,1,"15,76","15,76"
1,19,2,2,188,188,8625,8869,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,47,1,0,Normal,"16,49",,0,1,"25,54","25,54"
1,19,2,2,188,188,8626,8870,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,48,1,0,Normal,"14,67",,0,1,"24,07","24,07"
1,19,2,2,188,188,8627,8871,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,49,1,0,Normal,"10,73",,0,1,"19,79","19,79"
1,19,2,2,188,188,8628,8872,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,50,1,1,Falha,0,,0,0,,
1,19,2,2,188,188,8629,8873,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,51,1,0,Normal,"16,77",,0,1,"25,74","25,74"
1,19,2,2,188,188,8630,8874,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,52,1,0,Normal,"15,5",,0,1,"24,77","24,77"
1,19,2,2,188,188,8631,8875,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,53,1,0,Normal,"9,87",,0,1,"18,57","18,57"
1,19,2,2,188,188,8632,8876,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,54,1,0,Normal,"15,31",,0,1,"24,62","24,62"
1,19,2,2,188,188,8633,8877,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,55,1,0,Normal,"8,5",,0,1,"16,34","16,34"
1,19,2,2,188,188,8634,8878,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,56,1,0,Normal,"14,48",,0,1,"23,91","23,91"
1,19,2,2,188,188,8635,8879,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,57,1,0,Normal,"9,77",,0,1,"18,42","18,42"
1,19,2,2,188,188,8636,8880,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,58,1,0,Normal,"13,43",,0,1,"22,92","22,92"
1,19,2,2,188,188,8637,8881,19,28783,2005-08-31,"-47,56156036","-21,58623032",4326,500,1,59,1,0,Normal,"12,45",,0,1,"21,89","21,89"
1,20,2,1,189,189,8638,8882,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,1,1,0,Normal,"10,82",,0,1,"18,88","18,88"
1,20,2,1,189,189,8639,8883,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,2,1,0,Normal,"5,16",,0,1,"9,86","9,86"
1,20,2,1,189,189,8640,8884,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,3,1,0,Normal,"15,69",,0,1,"22,69","22,69"
1,20,2,1,189,189,8641,8885,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,4,1,0,Normal,"13,69",,0,1,"21,37","21,37"
1,20,2,1,189,189,8642,8886,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,5,1,0,Normal,"16,81",,0,1,"23,32","23,32"
1,20,2,1,189,189,8643,8887,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,6,1,0,Normal,"14,32",,0,1,"21,82","21,82"
1,20,2,1,189,189,8644,8888,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,7,1,0,Normal,"9,87",,0,1,"17,83","17,83"
1,20,2,1,189,189,8645,8889,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,8,1,0,Normal,7,,0,1,"13,66","13,66"
1,20,2,1,189,189,8646,8890,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,9,1,2,Dominante,"20,05","24,9",1,1,"24,8","24,9"
1,20,2,1,189,189,8647,8891,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,10,1,0,Normal,"9,26",,0,1,"17,09","17,09"
1,20,2,1,189,189,8648,8892,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,11,1,0,Normal,"6,53",,0,1,"12,79","12,79"
1,20,2,1,189,189,8649,8893,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,12,1,0,Normal,"9,23",,0,1,"17,05","17,05"
1,20,2,1,189,189,8650,8894,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,13,1,0,Normal,"6,62",,0,1,"12,96","12,96"
1,20,2,1,189,189,8651,8895,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,14,1,0,Normal,"18,46",,0,1,"24,12","24,12"
1,20,2,1,189,189,8652,8896,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,15,1,0,Normal,"14,71",,0,1,"22,08","22,08"
1,20,2,1,189,189,8653,8897,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,16,1,0,Normal,"15,06",,0,1,"22,3","22,3"
1,20,2,1,189,189,8654,8898,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,17,1,0,Normal,"9,87",,0,1,"17,83","17,83"
1,20,2,1,189,189,8655,8899,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,18,1,0,Normal,"13,05",,0,1,"20,89","20,89"
1,20,2,1,189,189,8656,8900,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,19,1,0,Normal,"14,48",,0,1,"21,93","21,93"
1,20,2,1,189,189,8657,8901,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,20,1,0,Normal,"16,23",,0,1,23,23
1,20,2,1,189,189,8658,8902,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,21,1,0,Normal,"18,53",,0,1,"24,16","24,16"
1,20,2,1,189,189,8659,8903,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,22,1,0,Normal,"9,55",,0,1,"17,45","17,45"
1,20,2,1,189,189,8660,8904,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,23,1,0,Normal,"9,55",,0,1,"17,45","17,45"
1,20,2,1,189,189,8661,8905,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,24,1,0,Normal,"8,28",,0,1,"15,74","15,74"
1,20,2,1,189,189,8662,8906,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,25,1,0,Normal,"15,92","22,5",1,1,"22,82","22,5"
1,20,2,1,189,189,8663,8907,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,26,1,0,Normal,"12,41","20,2",1,1,"20,37","20,2"
1,20,2,1,189,189,8664,8908,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,27,1,0,Normal,"8,34",15,1,1,"15,83",15
1,20,2,1,189,189,8665,8909,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,28,1,0,Normal,"17,19",23,1,1,"23,51",23
1,20,2,1,189,189,8666,8910,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,29,1,2,Dominante,"19,74","24,1",1,1,"24,67","24,1"
1,20,2,1,189,189,8667,8911,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,30,1,0,Normal,"12,73","20,8",1,1,"20,63","20,8"
1,20,2,1,189,189,8668,8912,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,31,1,0,Normal,"9,93",19,1,1,"17,9",19
1,20,2,1,189,189,8669,8913,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,32,1,0,Normal,"16,9","23,1",1,1,"23,36","23,1"
1,20,2,1,189,189,8670,8914,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,33,1,0,Normal,"15,6","23,2",1,1,"22,64","23,2"
1,20,2,1,189,189,8671,8915,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,34,1,0,Normal,"14,9","22,9",1,1,"22,2","22,9"
1,20,2,1,189,189,8672,8916,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,35,1,0,Normal,"14,96",,0,1,"22,24","22,24"
1,20,2,1,189,189,8673,8917,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,36,1,0,Normal,"15,6",,0,1,"22,64","22,64"
1,20,2,1,189,189,8674,8918,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,37,1,0,Normal,"7,99",,0,1,"15,3","15,3"
1,20,2,1,189,189,8675,8919,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,38,1,0,Normal,"8,91",,0,1,"16,63","16,63"
1,20,2,1,189,189,8676,8920,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,39,1,0,Normal,"17,83",,0,1,"23,83","23,83"
1,20,2,1,189,189,8677,8921,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,40,1,0,Normal,"4,46",,0,1,"8,11","8,11"
1,20,2,1,189,189,8678,8922,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,41,1,2,Dominante,"19,1","24,6",1,1,"24,41","24,6"
1,20,2,1,189,189,8679,8923,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,42,1,0,Normal,"18,14",24,1,1,"23,98",24
1,20,2,1,189,189,8680,8924,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,43,1,0,Normal,"9,87",,0,1,"17,83","17,83"
1,20,2,1,189,189,8681,8925,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,44,1,0,Normal,"9,01",,0,1,"16,76","16,76"
1,20,2,1,189,189,8682,8926,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,45,1,0,Normal,"14,71",,0,1,"22,08","22,08"
1,20,2,1,189,189,8683,8927,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,46,1,0,Normal,"17,32",,0,1,"23,58","23,58"
1,20,2,1,189,189,8684,8928,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,47,1,0,Normal,"19,1",,0,1,"24,41","24,41"
1,20,2,1,189,189,8685,8929,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,48,1,0,Normal,"12,73",,0,1,"20,63","20,63"
1,20,2,1,189,189,8686,8930,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,49,1,0,Normal,"10,54",,0,1,"18,58","18,58"
1,20,2,1,189,189,8687,8931,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,50,1,2,Dominante,"21,33",24,1,1,"25,28",24
1,20,2,1,189,189,8688,8932,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,51,1,0,Normal,"8,66",,0,1,"16,28","16,28"
1,20,2,1,189,189,8689,8933,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,52,1,0,Normal,"13,62",,0,1,"21,32","21,32"
1,20,2,1,189,189,8690,8934,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,53,1,0,Normal,"11,78",,0,1,"19,81","19,81"
1,20,2,1,189,189,8691,8935,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,54,1,0,Normal,"18,14",,0,1,"23,98","23,98"
1,20,2,1,189,189,8692,8936,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,55,1,0,Normal,"17,06",,0,1,"23,45","23,45"
1,20,2,1,189,189,8693,8937,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,56,1,2,Dominante,"19,51","25,6",1,1,"24,58","25,6"
1,20,2,1,189,189,8694,8938,20,28784,2005-08-31,"-47,55612896","-21,59411414",4326,500,1,57,1,0,Normal,"15,6",,0,1,"22,64","22,64"
