"";"plantio";"parcela";"idestprocnum.x";"idplanmed.x";"idestcad.x";"idestcub.x";"idparcmed";"idfilamed";"idcovamed";"idfustemed";"datamedicao";"x";"y";"srid";"areaparc";"fila";"cova";"fuste";"cat";"desc_cat";"dap";"ht";"usar_hipso";"haprov_total";"htest";"htre";"hdom";"vprod_5";"idestprocnum.y";"idplanmed.y";"idestcad.y";"idestcub.y";"espacamento";"matgen";"area";"dataplantio"
"5210";18;28773;1;18;2;2;179;179;8182;8418;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;24;1;0;"Normal";"14,01";"24";1;1;"22,2889503190593";"24";"28,5";"181,40563612606";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5211";18;28773;1;18;2;2;179;179;8183;8419;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;25;1;0;"Normal";"16,23";"26,5";1;1;"24,2026172798048";"26,5";"28,5";"232,041610198864";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5212";18;28773;1;18;2;2;179;179;8184;8420;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;26;1;0;"Normal";"12,57";NA;0;1;"20,8031651881464";"20,8031651881464";"28,5";"141,080187897716";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5213";18;28773;1;18;2;2;179;179;8185;8421;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;27;1;0;"Normal";"15,28";NA;0;1;"23,4329263662875";"23,4329263662875";"28,5";"193,175181227603";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5214";18;28773;1;18;2;2;179;179;8186;8422;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;28;1;0;"Normal";"15,28";NA;0;1;"23,4329263662875";"23,4329263662875";"28,5";"193,175181227603";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5215";18;28773;1;18;2;2;179;179;8187;8423;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;29;1;0;"Normal";"18,08";NA;0;1;"25,5247941765904";"25,5247941765904";"28,5";"248,978703863886";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5216";18;28773;1;18;2;2;179;179;8188;8424;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;30;1;0;"Normal";"18,14";NA;0;1;"25,5642203186207";"25,5642203186207";"28,5";"250,190815537745";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5217";18;28773;1;18;2;2;179;179;8189;8425;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;31;1;0;"Normal";"15,76";NA;0;1;"23,8303157371173";"23,8303157371173";"28,5";"202,622407773642";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5218";18;28773;1;18;2;2;179;179;8190;8426;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;32;1;0;"Normal";"14,26";NA;0;1;"22,5255083904707";"22,5255083904707";"28,5";"173,298792297398";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5219";18;28773;1;18;2;2;179;179;8191;8427;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;33;1;0;"Normal";"15,92";NA;0;1;"23,9588712193914";"23,9588712193914";"28,5";"205,783658383535";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5220";18;28773;1;18;2;2;179;179;8192;8428;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;34;1;0;"Normal";"18,46";NA;0;1;"25,7711566299314";"25,7711566299314";"28,5";"256,665291187137";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5221";18;28773;1;18;2;2;179;179;8193;8429;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;35;1;0;"Normal";"15,28";NA;0;1;"23,4329263662875";"23,4329263662875";"28,5";"193,175181227603";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5222";18;28773;1;18;2;2;179;179;8194;8430;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;36;1;0;"Normal";"9,9";NA;0;1;"17,3586541553278";"17,3586541553278";"28,5";"92,7155136623116";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5223";18;28773;1;18;2;2;179;179;8195;8431;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;37;1;2;"Dominante";"20,53";"28,9";1;1;"26,9865018935328";"28,9";"28,5";"320,10198807338";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5224";18;28773;1;18;2;2;179;179;8196;8432;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;38;1;0;"Normal";"12,03";NA;0;1;"20,1857634114353";"20,1857634114353";"28,5";"131,012312314649";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5225";18;28773;1;18;2;2;179;179;8197;8433;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;39;1;2;"Dominante";"22,28";"29,5";1;1;"27,8717799756601";"29,5";"28,5";"354,600066094887";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5226";18;28773;1;18;2;2;179;179;8198;8434;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;40;1;0;"Normal";"13,08";NA;0;1;"21,354763510107";"21,354763510107";"28,5";"150,696744036821";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5227";18;28773;1;18;2;2;179;179;8199;8435;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;41;1;0;"Normal";"17,51";NA;0;1;"25,1399990976529";"25,1399990976529";"28,5";"237,494149950511";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5228";18;28773;1;18;2;2;179;179;8200;8436;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;42;1;0;"Normal";"18,94";NA;0;1;"26,0713853956621";"26,0713853956621";"28,5";"266,406999417983";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5229";18;28773;1;18;2;2;179;179;8201;8437;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;43;1;0;"Normal";"17,7";NA;0;1;"25,2703620931262";"25,2703620931262";"28,5";"241,316072625105";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5230";18;28773;1;18;2;2;179;179;8202;8438;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;44;1;0;"Normal";"14,9";NA;0;1;"23,1052707217894";"23,1052707217894";"28,5";"185,737143819491";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5231";18;28773;1;18;2;2;179;179;8203;8439;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;45;1;0;"Normal";"18,78";NA;0;1;"25,9726310976487";"25,9726310976487";"28,5";"263,155879888713";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5232";18;28773;1;18;2;2;179;179;8204;8440;"2005-08-31";"-47,55109282";"-21,59263852";4326;500;1;46;1;0;"Normal";"18,68";NA;0;1;"25,9102443034597";"25,9102443034597";"28,5";"261,125882518558";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5233";18;28774;1;18;2;2;180;180;8205;8441;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;1;1;0;"Normal";"17,51";NA;0;1;"24,6379150477255";"24,6379150477255";"26,9";"232,751030263909";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5234";18;28774;1;18;2;2;180;180;8206;8442;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;2;1;0;"Normal";"13,05";NA;0;1;"20,8972675154441";"20,8972675154441";"26,9";"147,130046218925";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5235";18;28774;1;18;2;2;180;180;8207;8443;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;3;1;0;"Normal";"15,28";NA;0;1;"22,9649351573007";"22,9649351573007";"26,9";"189,317178808451";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5236";18;28774;1;18;2;2;180;180;8208;8444;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;4;1;0;"Normal";"13,05";NA;0;1;"20,8972675154441";"20,8972675154441";"26,9";"147,130046218925";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5237";18;28774;1;18;2;2;180;180;8209;8445;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;5;1;0;"Normal";"18,3";NA;0;1;"25,1557478706566";"25,1557478706566";"26,9";"248,364691637998";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5238";18;28774;1;18;2;2;180;180;8210;8446;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;6;1;0;"Normal";"9,55";NA;0;1;"16,4888675857333";"16,4888675857333";"26,9";"84,9562503648037";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5239";18;28774;1;18;2;2;180;180;8211;8447;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;7;1;0;"Normal";"8,59";NA;0;1;"14,9387151561324";"14,9387151561324";"26,9";"69,2320914229018";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5240";18;28774;1;18;2;2;180;180;8212;8448;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;8;1;0;"Normal";"18,24";NA;0;1;"25,1176277214569";"25,1176277214569";"26,9";"247,175251085165";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5241";18;28774;1;18;2;2;180;180;8213;8449;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;9;1;0;"Normal";"9,14";NA;0;1;"15,8482193194911";"15,8482193194911";"26,9";"78,1497809719542";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5242";18;28774;1;18;2;2;180;180;8214;8450;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;10;1;0;"Normal";"11,14";NA;0;1;"18,7047075596477";"18,7047075596477";"26,9";"112,418391316319";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5243";18;28774;1;18;2;2;180;180;8215;8451;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;11;1;0;"Normal";"13,75";NA;0;1;"21,596484568016";"21,596484568016";"26,9";"160,209088626923";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5244";18;28774;1;18;2;2;180;180;8216;8452;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;12;1;0;"Normal";"13,37";NA;0;1;"21,2231290872428";"21,2231290872428";"26,9";"153,0883685501";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5245";18;28774;1;18;2;2;180;180;8217;8453;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;13;1;0;"Normal";"11,3";NA;0;1;"18,9063626454741";"18,9063626454741";"26,9";"115,26240853804";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5246";18;28774;1;18;2;2;180;180;8218;8454;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;14;1;0;"Normal";"18,14";NA;0;1;"25,0536639251638";"25,0536639251638";"26,9";"245,194124112582";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5247";18;28774;1;18;2;2;180;180;8219;8455;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;15;1;0;"Normal";"12,16";NA;0;1;"19,9315002594793";"19,9315002594793";"26,9";"130,759989590873";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5248";18;28774;1;18;2;2;180;180;8220;8456;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;16;1;2;"Dominante";"18,46";"25,2";1;1;"25,2564674033404";"25,2";"26,9";"250,97691309686";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5249";18;28774;1;18;2;2;180;180;8221;8457;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;17;1;0;"Normal";"15,63";NA;0;1;"23,2506348644569";"23,2506348644569";"26,9";"196,062823153849";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5250";18;28774;1;18;2;2;180;180;8222;8458;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;18;1;0;"Normal";"9,87";"17,1";1;1;"16,9679673096453";"17,1";"26,9";"91,0572277812791";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5251";18;28774;1;18;2;2;180;180;8223;8459;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;19;1;0;"Normal";"17,67";"24,3";1;1;"24,7456409795195";"24,3";"26,9";"231,656419596538";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5252";18;28774;1;18;2;2;180;180;8224;8460;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;20;1;0;"Normal";"15,6";"22";1;1;"23,2265125815765";"22";"26,9";"185,160666813197";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5253";18;28774;1;18;2;2;180;180;8225;8461;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;21;1;3;"Bifurcada Abaixo";"9,55";"15,4";1;1;"16,4888675857333";"15,4";"26,9";"79,3460344572105";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5254";18;28774;1;18;2;2;180;180;8225;8462;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;21;2;5;"Inclinadas";"7";NA;0;1;"11,9516298491924";"11,9516298491924";"26,9";"45,1363051730737";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5255";18;28774;1;18;2;2;180;180;8226;8463;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;22;1;0;"Normal";"14,64";"23";1;1;"22,417262220976";"23";"26,9";"181,664612273146";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5256";18;28774;1;18;2;2;180;180;8227;8464;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;23;1;0;"Normal";"11,84";"20,5";1;1;"19,5612370901599";"20,5";"26,9";"130,95040880586";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5257";18;28774;1;18;2;2;180;180;8228;8465;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;24;1;0;"Normal";"17,83";"25,2";1;1;"24,851891924519";"25,2";"26,9";"242,411603669075";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5258";18;28774;1;18;2;2;180;180;8229;8466;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;25;1;0;"Normal";"11,46";"19,1";1;1;"19,1044704930661";"19,1";"26,9";"118,091668228792";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5259";18;28774;1;18;2;2;180;180;8230;8467;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;26;1;0;"Normal";"18,08";"24,7";1;1;"25,0150251832039";"24,7";"26,9";"240,933342807448";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5260";18;28774;1;18;2;2;180;180;8231;8468;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;27;1;8;"Tombada";"11,94";NA;0;1;"19,6783239405548";"19,6783239405548";"26,9";"126,763357366796";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5261";18;28774;1;18;2;2;180;180;8232;8469;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;28;1;0;"Normal";"17,83";"25,3";1;1;"24,851891924519";"25,3";"26,9";"243,373554477285";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5262";18;28774;1;18;2;2;180;180;8233;8470;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;29;1;0;"Normal";"15,76";NA;0;1;"23,3543880574915";"23,3543880574915";"26,9";"198,575729859858";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5263";18;28774;1;18;2;2;180;180;8234;8471;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;30;1;0;"Normal";"10,82";NA;0;1;"18,290416877898";"18,290416877898";"26,9";"106,770701640567";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5264";18;28774;1;18;2;2;180;180;8235;8472;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;31;1;0;"Normal";"9,8";NA;0;1;"16,8646838457232";"16,8646838457232";"26,9";"89,1672627961933";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5265";18;28774;1;18;2;2;180;180;8236;8473;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;32;1;0;"Normal";"16,55";NA;0;1;"23,9588560061075";"23,9588560061075";"26,9";"213,926980701297";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5266";18;28774;1;18;2;2;180;180;8237;8474;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;33;1;0;"Normal";"15,28";NA;0;1;"22,9649351573007";"22,9649351573007";"26,9";"189,317178808451";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5267";18;28774;1;18;2;2;180;180;8238;8475;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;34;1;2;"Dominante";"18,78";"27";1;1;"25,4539181192543";"27";"26,9";"273,565228346791";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5268";18;28774;1;18;2;2;180;180;8239;8476;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;35;1;0;"Normal";"17,76";NA;0;1;"24,8055867446225";"24,8055867446225";"26,9";"237,680736501063";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5269";18;28774;1;18;2;2;180;180;8240;8477;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;36;1;0;"Normal";"13,37";NA;0;1;"21,2231290872428";"21,2231290872428";"26,9";"153,0883685501";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5270";18;28774;1;18;2;2;180;180;8241;8478;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;37;1;3;"Bifurcada Abaixo";"9,55";NA;0;1;"16,4888675857333";"16,4888675857333";"26,9";"84,9562503648037";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5271";18;28774;1;18;2;2;180;180;8241;8479;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;37;2;3;"Bifurcada Abaixo";"13,69";NA;0;1;"21,5384862161896";"21,5384862161896";"26,9";"159,081622073141";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5272";18;28774;1;18;2;2;180;180;8242;8480;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;38;1;0;"Normal";"17,51";NA;0;1;"24,6379150477255";"24,6379150477255";"26,9";"232,751030263909";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5273";18;28774;1;18;2;2;180;180;8243;8481;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;39;1;2;"Dominante";"19,19";"26,6";1;1;"25,6994031974563";"26,6";"26,9";"275,39633964134";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5274";18;28774;1;18;2;2;180;180;8244;8482;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;40;1;0;"Normal";"16,07";NA;0;1;"23,5968110087594";"23,5968110087594";"26,9";"204,583527606625";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5275";18;28774;1;18;2;2;180;180;8245;8483;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;41;1;0;"Normal";"17,19";NA;0;1;"24,4179179254046";"24,4179179254046";"26,9";"226,457135949766";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5276";18;28774;1;18;2;2;180;180;8246;8484;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;42;1;3;"Bifurcada Abaixo";"13,69";NA;0;1;"21,5384862161896";"21,5384862161896";"26,9";"159,081622073141";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5277";18;28774;1;18;2;2;180;180;8246;8485;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;42;2;3;"Bifurcada Abaixo";"8,12";NA;0;1;"14,1131579631642";"14,1131579631642";"26,9";"61,8274335294843";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5278";18;28774;1;18;2;2;180;180;8247;8486;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;43;1;0;"Normal";"9,36";NA;0;1;"16,195813155512";"16,195813155512";"26,9";"81,7861422984574";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5279";18;28774;1;18;2;2;180;180;8248;8487;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;44;1;2;"Dominante";"24,19";"28,5";1;1;"28,1441592833127";"28,5";"26,9";"371,948118591517";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5280";18;28774;1;18;2;2;180;180;8249;8488;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;45;1;3;"Bifurcada Abaixo";"15,28";NA;0;1;"22,9649351573007";"22,9649351573007";"26,9";"189,317178808451";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5281";18;28774;1;18;2;2;180;180;8249;8489;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;45;2;3;"Bifurcada Abaixo";"7,32";NA;0;1;"12,5982222362754";"12,5982222362754";"26,9";"49,7532238332174";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5282";18;28774;1;18;2;2;180;180;8250;8490;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;46;1;0;"Normal";"16,87";NA;0;1;"24,1916521003545";"24,1916521003545";"26,9";"220,182149010193";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5283";18;28774;1;18;2;2;180;180;8251;8491;"2005-08-31";"-47,55111972";"-21,59417291";4326;500;1;47;1;2;"Dominante";"19,99";"27,2";1;1;"26,1555689977688";"27,2";"26,9";"293,348091457201";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5284";18;28775;1;18;2;2;181;181;8252;8492;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;1;1;0;"Normal";"19,32";NA;0;1;"26,8506850906603";"26,8506850906603";"30,24";"279,874962421276";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5285";18;28775;1;18;2;2;181;181;8253;8493;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;2;1;0;"Normal";"15,06";NA;0;1;"23,7306641961215";"23,7306641961215";"30,24";"192,812996647293";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5286";18;28775;1;18;2;2;181;181;8254;8494;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;3;1;0;"Normal";"11,78";NA;0;1;"20,3033504302014";"20,3033504302014";"30,24";"129,037010433275";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5287";18;28775;1;18;2;2;181;181;8255;8495;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;4;1;0;"Normal";"14,26";NA;0;1;"22,9964546113347";"22,9964546113347";"30,24";"176,921991822931";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5288";18;28775;1;18;2;2;181;181;8256;8496;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;5;1;0;"Normal";"14,64";NA;0;1;"23,352326826635";"23,352326826635";"30,24";"184,447452114628";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5289";18;28775;1;18;2;2;181;181;8257;8497;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;6;1;0;"Normal";"13,05";NA;0;1;"21,7689303891734";"21,7689303891734";"30,24";"153,267106904219";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5290";18;28775;1;18;2;2;181;181;8258;8498;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;7;1;0;"Normal";"19,26";NA;0;1;"26,8141828818348";"26,8141828818348";"30,24";"278,626489814461";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5291";18;28775;1;18;2;2;181;181;8259;8499;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;8;1;0;"Normal";"12,19";NA;0;1;"20,7983616882018";"20,7983616882018";"30,24";"136,783636758108";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5292";18;28775;1;18;2;2;181;181;8260;8500;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;9;1;0;"Normal";"11,62";NA;0;1;"20,1041143680337";"20,1041143680337";"30,24";"126,035345618404";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5293";18;28775;1;18;2;2;181;181;8261;8501;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;10;1;0;"Normal";"16,23";NA;0;1;"24,7086272195299";"24,7086272195299";"30,24";"216,355835691442";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5294";18;28775;1;18;2;2;181;181;8262;8502;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;11;1;0;"Normal";"14,01";NA;0;1;"22,7549507634366";"22,7549507634366";"30,24";"171,9948465941";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5295";18;28775;1;18;2;2;181;181;8263;8503;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;12;1;0;"Normal";"11,14";NA;0;1;"19,4849147868203";"19,4849147868203";"30,24";"117,107566011641";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5296";18;28775;1;18;2;2;181;181;8264;8504;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;13;1;0;"Normal";"20,94";"30";1;1;"27,7732873076747";"30";"30,24";"338,921811473794";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5297";18;28775;1;18;2;2;181;181;8265;8505;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;14;1;0;"Normal";"20,05";"30";1;1;"27,2809986690264";"30";"30,24";"324,516812625097";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5298";18;28775;1;18;2;2;181;181;8266;8506;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;15;1;2;"Dominante";"22,63";"31,6";1;1;"28,6216352627688";"31,6";"30,24";"385,809797168721";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5299";18;28775;1;18;2;2;181;181;8267;8507;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;16;1;0;"Normal";"20,21";"29,5";1;1;"27,3720307418729";"29,5";"30,24";"321,654700750478";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5300";18;28775;1;18;2;2;181;181;8268;8508;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;17;1;2;"Dominante";"22,06";"29";1;1;"28,34725020328";"29";"30,24";"345,147802125256";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5301";18;28775;1;18;2;2;181;181;8271;8511;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;20;1;3;"Bifurcada Abaixo";"17,67";"24,6";1;1;"25,7778264799702";"24,6";"30,24";"234,516375394026";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5302";18;28775;1;18;2;2;181;181;8271;8512;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;20;2;2;"Dominante";"21,65";"28,4";1;1;"28,1426853914773";"28,4";"30,24";"331,724722981152";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5303";18;28775;1;18;2;2;181;181;8272;8513;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;21;1;2;"Dominante";"23,49";"31";1;1;"29,0149713957314";"31";"30,24";"392,867713016914";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5304";18;28775;1;18;2;2;181;181;8273;8514;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;22;1;0;"Normal";"11,52";"21";1;1;"19,9778066802017";"21";"30,24";"130,518793415644";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
"5305";18;28775;1;18;2;2;181;181;8274;8515;"2005-08-31";"-47,54942319";"-21,59266409";4326;500;1;23;1;0;"Normal";"15,76";"24";1;1;"24,3285418789582";"24";"30,24";"204,065184876803";1;18;2;2;"600x150";2;"38,58";"1998-07-28"
